train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
89,8930;1,3544;63,4900;2,2868;30,7586;63,4900;30,7586
90,1940;1,3396;63,4700;2,2870;30,0414;63,4700;30,0414
90,4700;1,3329;63,6900;2,2696;30,7655;63,6900;30,7655
90,9660;1,3177;63,7800;2,2667;30,2000;63,7800;30,2000
91,1770;1,3088;63,9600;2,2534;30,6759;63,9600;30,6759
91,4510;1,2969;64,1900;2,2581;31,1931;64,1900;31,1931
91,5910;1,2934;64,0900;2,2456;31,0138;64,0900;31,0138
91,7040;1,2817;64,6600;2,2471;30,7793;64,6600;30,7793
91,8830;1,2768;64,1100;2,2437;31,2828;64,1100;31,2828
92,0220;1,2719;64,1600;2,2528;31,4414;64,1600;31,4414
92,2950;1,2603;64,5700;2,2490;30,6759;64,5700;30,6759
92,3430;1,2549;64,5800;2,2436;30,8138;64,5800;30,8138
92,4700;1,2496;64,2700;2,2412;31,1172;64,2700;31,1172
92,7750;1,2425;64,6100;2,2391;31,5034;64,6100;31,5034
92,6450;1,2411;64,3000;2,2428;31,3724;64,3000;31,3724
92,9500;1,2342;64,5900;2,2432;31,3103;64,5900;31,3103
92,9630;1,2326;64,3600;2,2380;31,1724;64,3600;31,1724
92,9480;1,2304;64,4500;2,2372;31,4690;64,4500;31,4690
93,1310;1,2258;64,4600;2,2385;31,1655;64,4600;31,1655
93,0210;1,2287;64,5500;2,2348;31,3379;64,5500;31,3379
93,0350;1,2268;64,3900;2,2397;31,1172;64,3900;31,1172
93,0930;1,2242;64,5900;2,2369;31,1103;64,5900;31,1103
72,5180;1,8864;52,4400;2,7348;21,3172;52,4400;21,3172
68,6830;2,0038;52,1800;2,7447;23,6897;52,1800;23,6897
68,6910;2,0092;54,1000;2,6381;23,2069;54,1000;23,2069
