train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
70,3070;1,9034;59,9100;2,3648;31,2345;59,9100;31,2345
70,9940;1,8882;59,9300;2,3583;31,7793;59,9300;31,7793
71,5460;1,8697;59,1600;2,4003;31,5379;59,1600;31,5379
72,0320;1,8494;60,0000;2,3599;31,7172;60,0000;31,7172
72,5450;1,8332;59,9900;2,3600;32,1172;59,9900;32,1172
73,1780;1,8158;60,1100;2,3362;32,0621;60,1100;32,0621
73,6780;1,7928;60,7100;2,3185;32,2069;60,7100;32,2069
74,2560;1,7799;60,5600;2,3334;31,9724;60,5600;31,9724
74,7490;1,7583;60,3800;2,3548;32,6483;60,3800;32,6483
75,3250;1,7420;59,7600;2,3563;32,4069;59,7600;32,4069
75,9320;1,7201;60,2900;2,3403;31,4138;60,2900;31,4138
76,5650;1,7062;60,8800;2,3269;32,6069;60,8800;32,6069
77,1880;1,6824;60,3000;2,3336;32,7379;60,3000;32,7379
77,6630;1,6677;61,2200;2,3052;33,3724;61,2200;33,3724
78,1340;1,6545;61,6700;2,3000;32,3448;61,6700;32,3448
78,9020;1,6319;61,5200;2,2913;33,6897;61,5200;33,6897
79,4280;1,6144;62,0500;2,3050;33,8069;62,0500;33,8069
79,7790;1,6022;62,0000;2,2714;33,3103;62,0000;33,3103
80,5270;1,5829;61,7800;2,2863;34,1310;61,7800;34,1310
80,8980;1,5684;62,7200;2,2757;33,8414;62,7200;33,8414
81,3010;1,5545;62,1900;2,2734;34,0552;62,1900;34,0552
82,2000;1,5333;62,5800;2,2632;33,4759;62,5800;33,4759
82,6880;1,5192;62,6700;2,2610;34,0138;62,6700;34,0138
82,9930;1,5076;62,8600;2,2591;34,4828;62,8600;34,4828
83,3100;1,4957;62,8900;2,2565;35,4621;62,8900;35,4621
83,8550;1,4818;63,1500;2,2496;33,6414;63,1500;33,6414
83,9410;1,4749;63,0800;2,2535;34,6621;63,0800;34,6621
84,5290;1,4571;63,0700;2,2481;34,7586;63,0700;34,7586
84,8620;1,4464;63,2100;2,2471;34,8207;63,2100;34,8207
85,1090;1,4384;63,2400;2,2520;34,4207;63,2400;34,4207
85,1790;1,4340;63,2700;2,2443;34,0414;63,2700;34,0414
85,7630;1,4178;63,2100;2,2374;34,5655;63,2100;34,5655
85,7810;1,4133;63,1400;2,2425;34,6483;63,1400;34,6483
86,1470;1,4040;63,5900;2,2378;34,8276;63,5900;34,8276
86,2450;1,4016;63,5600;2,2342;34,7724;63,5600;34,7724
86,4490;1,3959;63,4900;2,2360;35,0000;63,4900;35,0000
86,5690;1,3897;63,5300;2,2346;34,9586;63,5300;34,9586
86,6580;1,3877;63,4900;2,2335;35,0897;63,4900;35,0897
86,6940;1,3856;63,6600;2,2332;35,0759;63,6600;35,0759
86,7820;1,3828;63,4500;2,2315;34,8966;63,4500;34,8966
86,9020;1,3823;63,5900;2,2317;34,9793;63,5900;34,9793
86,8130;1,3827;63,5600;2,2339;35,1655;63,5600;35,1655
62,0610;2,1723;51,9800;2,6421;24,6069;51,9800;24,6069
59,0480;2,2764;51,8500;2,6234;24,2276;51,8500;24,2276
59,0370;2,2784;51,5400;2,6187;25,2000;51,5400;25,2000
59,1850;2,2769;52,2500;2,6280;25,9517;52,2500;25,9517
